Image Name,Mean NDVI,Label
img_2019_03_3_5.tif,0.39528316,0
img_2019_03_3_6.tif,0.420933406,0
img_2019_03_4_0.tif,0.387678663,0
img_2019_03_4_1.tif,0.307593947,1
img_2019_03_4_2.tif,0.380331699,0
img_2019_03_4_3.tif,0.370600995,0
img_2019_03_4_4.tif,0.396335876,0
img_2019_03_4_5.tif,0.396298239,0
img_2019_03_4_6.tif,0.397561283,0
img_2020_03_0_0.tif,0.184397121,1
img_2020_03_0_1.tif,0.257982594,1
img_2020_03_0_2.tif,0.204334452,1
img_2020_03_0_3.tif,0.219113508,1
img_2020_03_0_4.tif,0.288288871,1
img_2020_03_0_5.tif,0.318537444,1
img_2020_03_0_6.tif,0.269188641,1
img_2020_03_1_0.tif,0.259028661,1
img_2020_03_1_1.tif,0.257464065,1
img_2020_03_1_2.tif,0.225482443,1
img_2020_03_1_3.tif,0.193202961,1
img_2020_03_1_4.tif,0.317015965,1
img_2020_03_1_5.tif,0.347111316,0
img_2020_03_1_6.tif,0.314732973,1
img_2020_03_2_0.tif,0.241447433,1
img_2020_03_2_1.tif,0.195033882,1
img_2020_03_2_2.tif,0.224804171,1
img_2020_03_2_3.tif,0.253602165,1
img_2020_03_2_4.tif,0.233591982,1
img_2020_03_2_5.tif,0.313263291,1
img_2020_03_2_6.tif,0.325564988,1
img_2020_03_3_0.tif,0.246582631,1
img_2020_03_3_1.tif,0.203914866,1
img_2020_03_3_2.tif,0.21720112,1
img_2020_03_3_3.tif,0.252089084,1
img_2020_03_3_4.tif,0.204242864,1
img_2020_03_3_5.tif,0.285763606,1
img_2020_03_3_6.tif,0.324406048,1
img_2020_03_4_0.tif,0.257392839,1
img_2020_03_4_1.tif,0.285341131,1
img_2020_03_4_2.tif,0.264922123,1
img_2020_03_4_3.tif,0.228758806,1
img_2020_03_4_4.tif,0.297714879,1
img_2020_03_4_5.tif,0.283316074,1
img_2020_03_4_6.tif,0.346220475,0
img_2020_04_0_0.tif,0.264101094,1
img_2020_04_0_1.tif,0.21463172,1
img_2020_04_0_2.tif,0.219669293,1
img_2020_04_0_3.tif,0.205214226,1
img_2020_04_0_4.tif,0.271672193,1
img_2020_04_0_5.tif,0.29960093,1
img_2020_04_0_6.tif,0.264333811,1
img_2020_04_1_0.tif,0.195729697,1
img_2020_04_1_1.tif,0.122603685,1
img_2020_04_1_2.tif,0.147072765,1
img_2020_04_1_3.tif,0.251207049,1
img_2020_04_1_4.tif,0.289001498,1
img_2020_04_1_5.tif,0.358456418,0
img_2020_04_1_6.tif,0.346675069,0
img_2020_04_2_0.tif,0.141614315,1
img_2020_04_2_1.tif,0.185985087,1
img_2020_04_2_2.tif,0.235751598,1
img_2020_04_2_3.tif,0.143424695,1
img_2020_04_2_4.tif,0.218895685,1
img_2020_04_2_5.tif,0.322734589,1
img_2020_04_2_6.tif,0.35729919,0
img_2020_04_3_0.tif,0.280358929,1
img_2020_04_3_1.tif,0.247554853,1
img_2020_04_3_2.tif,0.246165958,1
img_2020_04_3_3.tif,0.231730819,1
img_2020_04_3_4.tif,0.208585071,1
img_2020_04_3_5.tif,0.25081218,1
img_2020_04_3_6.tif,0.310677534,1
img_2020_04_4_0.tif,0.245027791,1
img_2020_04_4_1.tif,0.262750886,1
img_2020_04_4_2.tif,0.256584245,1
img_2020_04_4_3.tif,0.287943884,1
img_2020_04_4_4.tif,0.277696497,1
img_2020_04_4_5.tif,0.259262221,1
img_2020_04_4_6.tif,0.195053372,1
img_2021_01_0_0.tif,0.384639178,0
img_2021_01_0_1.tif,0.295510125,1
img_2021_01_0_2.tif,0.265719904,1
img_2021_01_0_3.tif,0.28202981,1
img_2021_01_0_4.tif,0.201787046,1
img_2021_01_0_5.tif,0.333140499,0
img_2021_01_0_6.tif,0.262965752,1
img_2021_01_1_0.tif,0.177476844,1
img_2021_01_1_1.tif,0.244183885,1
img_2021_01_1_2.tif,0.164753257,1
img_2021_01_1_3.tif,0.297508695,1
img_2021_01_1_4.tif,0.307577647,1
img_2021_01_1_5.tif,0.276010598,1
img_2021_01_1_6.tif,0.279272042,1
img_2021_01_2_0.tif,0.196102632,1
img_2021_01_2_1.tif,0.255092151,1
img_2021_01_2_2.tif,0.327027505,1
img_2021_01_2_3.tif,0.280331951,1
img_2021_01_2_4.tif,0.26475596,1
img_2021_01_2_5.tif,0.294351087,1
img_2021_01_2_6.tif,0.279671858,1
img_2021_01_3_0.tif,0.305497967,1
img_2021_01_3_1.tif,0.273743946,1
img_2021_01_3_2.tif,0.292761577,1
img_2021_01_3_3.tif,0.275718514,1
img_2021_01_3_4.tif,0.288103843,1
img_2021_01_3_5.tif,0.370303659,0
img_2021_01_3_6.tif,0.353788011,0
img_2021_01_4_0.tif,0.249612734,1
img_2021_01_4_1.tif,0.302012303,1
img_2021_01_4_2.tif,0.292889524,1
img_2021_01_4_3.tif,0.294443203,1
img_2021_01_4_4.tif,0.33204231,0
img_2021_01_4_5.tif,0.341843561,0
img_2021_01_4_6.tif,0.371131672,0
img_2021_03_0_0.tif,0.195162503,1
img_2021_03_0_1.tif,0.22288176,1
img_2021_03_0_2.tif,0.379247299,0
img_2021_03_0_3.tif,0.290041323,1
img_2021_03_0_4.tif,0.262460048,1
img_2021_03_0_5.tif,0.352629814,0
img_2021_03_0_6.tif,0.24487709,1
img_2021_03_1_0.tif,0.218393669,1
img_2021_03_1_1.tif,0.222829043,1
img_2021_03_1_2.tif,0.328315721,1
img_2021_03_1_3.tif,0.335885521,0
img_2021_03_1_4.tif,0.287770765,1
img_2021_03_1_5.tif,0.331906333,0
img_2021_03_1_6.tif,0.214599426,1
img_2021_03_2_0.tif,0.173143971,1
img_2021_03_2_1.tif,0.328024918,1
img_2021_03_2_2.tif,0.22991771,1
img_2021_03_2_3.tif,0.359635867,0
img_2021_03_2_4.tif,0.242734838,1
img_2021_03_2_5.tif,0.3311876,0
img_2021_03_2_6.tif,0.335848112,0
img_2021_03_3_0.tif,0.159388565,1
img_2021_03_3_1.tif,0.315613213,1
img_2021_03_3_2.tif,0.32540317,1
img_2021_03_3_3.tif,0.339402394,0
img_2021_03_3_4.tif,0.296996429,1
img_2021_03_3_5.tif,0.279029057,1
img_2021_03_3_6.tif,0.304036823,1
img_2021_03_4_0.tif,0.25267722,1
img_2021_03_4_1.tif,0.281577076,1
img_2021_03_4_2.tif,0.368201751,0
img_2021_03_4_3.tif,0.379814481,0
img_2021_03_4_4.tif,0.388671674,0
img_2021_03_4_5.tif,0.326157695,1
img_2021_03_4_6.tif,0.284878126,1
img_2021_11_0_0.tif,0.300360682,1
img_2021_11_0_1.tif,0.327687523,1
img_2021_11_0_2.tif,0.381085005,0
img_2021_11_0_3.tif,0.320252324,1
img_2021_11_0_4.tif,0.32382462,1
img_2021_11_0_5.tif,0.3793306,0
img_2021_11_0_6.tif,0.361290531,0
img_2021_11_1_0.tif,0.30920003,1
img_2021_11_1_1.tif,0.26487982,1
img_2021_11_1_2.tif,0.291572523,1
img_2021_11_1_3.tif,0.362438394,0
img_2021_11_1_4.tif,0.348144058,0
img_2021_11_1_5.tif,0.354037064,0
img_2021_11_1_6.tif,0.335115396,0
img_2021_11_2_0.tif,0.304918789,1
img_2021_11_2_1.tif,0.270839448,1
img_2021_11_2_2.tif,0.2715152,1
img_2021_11_2_3.tif,0.336757128,0
img_2021_11_2_4.tif,0.361437538,0
img_2021_11_2_5.tif,0.361222846,0
img_2021_11_2_6.tif,0.322322632,1
img_2021_11_3_0.tif,0.337663847,0
img_2021_11_3_1.tif,0.312144795,1
img_2021_11_3_2.tif,0.333377392,0
img_2021_11_3_3.tif,0.354098354,0
img_2021_11_3_4.tif,0.363902457,0
img_2021_11_3_5.tif,0.371639031,0
img_2021_11_3_6.tif,0.362990902,0
img_2021_11_4_0.tif,0.342731064,0
img_2021_11_4_1.tif,0.293579696,1
img_2021_11_4_2.tif,0.354941456,0
img_2021_11_4_3.tif,0.329087384,1
img_2021_11_4_4.tif,0.369205113,0
img_2021_11_4_5.tif,0.367882268,0
img_2021_11_4_6.tif,0.357576294,0
img_2022_01_0_0.tif,0.360441741,0
img_2022_01_0_1.tif,0.281318915,1
img_2022_01_0_2.tif,0.308285852,1
img_2022_01_0_3.tif,0.318614257,1
img_2022_01_0_4.tif,0.362664095,0
img_2022_01_0_5.tif,0.388708655,0
img_2022_01_0_6.tif,0.363579611,0
img_2022_01_1_0.tif,0.348782543,0
img_2022_01_1_1.tif,0.394602625,0
img_2022_01_1_2.tif,0.317816813,1
img_2022_01_1_3.tif,0.29851129,1
img_2022_01_1_4.tif,0.339710182,0
img_2022_01_1_5.tif,0.377848544,0
img_2022_01_1_6.tif,0.368070865,0
img_2022_01_2_0.tif,0.377380848,0
img_2022_01_2_1.tif,0.362537232,0
img_2022_01_2_2.tif,0.332004205,0
img_2022_01_2_3.tif,0.348993152,0
img_2022_01_2_4.tif,0.360439346,0
img_2022_01_2_5.tif,0.38952935,0
img_2022_01_2_6.tif,0.343406027,0
img_2022_01_3_0.tif,0.371502644,0
img_2022_01_3_1.tif,0.307860202,1
img_2022_01_3_2.tif,0.347165974,0
img_2022_01_3_3.tif,0.362982145,0
img_2022_01_3_4.tif,0.29869415,1
img_2022_01_3_5.tif,0.357485978,0
img_2022_01_3_6.tif,0.355746435,0
img_2022_01_4_0.tif,0.359346589,0
img_2022_01_4_1.tif,0.388176549,0
img_2022_01_4_2.tif,0.350909105,0
img_2022_01_4_3.tif,0.35873103,0
img_2022_01_4_4.tif,0.347997668,0
img_2022_01_4_5.tif,0.338148264,0
img_2022_01_4_6.tif,0.330344176,0
img_2022_03_0_0.tif,0.217868436,1
img_2022_03_0_1.tif,0.257019074,1
img_2022_03_0_2.tif,0.29539372,1
img_2022_03_0_3.tif,0.260495507,1
img_2022_03_0_4.tif,0.295744317,1
img_2022_03_0_5.tif,0.314223777,1
img_2022_03_0_6.tif,0.310869832,1
img_2022_03_1_0.tif,0.222529554,1
img_2022_03_1_1.tif,0.218448354,1
img_2022_03_1_2.tif,0.248883121,1
img_2022_03_1_3.tif,0.294096573,1
img_2022_03_1_4.tif,0.301255711,1
img_2022_03_1_5.tif,0.300530402,1
img_2022_03_1_6.tif,0.285660537,1
img_2022_03_2_0.tif,0.215615669,1
img_2022_03_2_1.tif,0.21818611,1
img_2022_03_2_2.tif,0.228747372,1
img_2022_03_2_3.tif,0.270548025,1
img_2022_03_2_4.tif,0.302902494,1
img_2022_03_2_5.tif,0.296403301,1
img_2022_03_2_6.tif,0.269411371,1
img_2022_03_3_0.tif,0.276650164,1
img_2022_03_3_1.tif,0.221521818,1
img_2022_03_3_2.tif,0.267817141,1
img_2022_03_3_3.tif,0.270969202,1
img_2022_03_3_4.tif,0.280385746,1
img_2022_03_3_5.tif,0.289233994,1
img_2022_03_3_6.tif,0.280135971,1
img_2022_03_4_0.tif,0.291260439,1
img_2022_03_4_1.tif,0.210357621,1
img_2022_03_4_2.tif,0.274311963,1
img_2022_03_4_3.tif,0.249834486,1
img_2022_03_4_4.tif,0.284736627,1
img_2022_03_4_5.tif,0.28391289,1
img_2022_03_4_6.tif,0.290708375,1
img_2022_07_0_0.tif,0.22216918,1
img_2022_07_0_1.tif,0.195133226,1
img_2022_07_0_2.tif,0.179049398,1
img_2022_07_0_3.tif,0.200688708,1
img_2022_07_0_4.tif,0.186278393,1
img_2022_07_0_5.tif,0.259600238,1
img_2022_07_0_6.tif,0.246773483,1
img_2022_07_1_0.tif,0.21490487,1
img_2022_07_1_1.tif,0.223079312,1
img_2022_07_1_2.tif,0.243944077,1
img_2022_07_1_3.tif,0.291444076,1
img_2022_07_1_4.tif,0.233471444,1
img_2022_07_1_5.tif,0.27723208,1
img_2022_07_1_6.tif,0.203652984,1
img_2022_07_2_0.tif,0.224811224,1
img_2022_07_2_1.tif,0.215908851,1
img_2022_07_2_2.tif,0.250093468,1
img_2022_07_2_3.tif,0.239004523,1
img_2022_07_2_4.tif,0.256521956,1
img_2022_07_2_5.tif,0.242901847,1
img_2022_07_2_6.tif,0.220278377,1
img_2022_07_3_0.tif,0.278358579,1
img_2022_07_3_1.tif,0.29349625,1
img_2022_07_3_2.tif,0.288708347,1
img_2022_07_3_3.tif,0.249753724,1
img_2022_07_3_4.tif,0.226010301,1
img_2022_07_3_5.tif,0.287671305,1
img_2022_07_3_6.tif,0.282533187,1
img_2022_07_4_0.tif,0.304626677,1
img_2022_07_4_1.tif,0.32315654,1
img_2022_07_4_2.tif,0.296433584,1
img_2022_07_4_3.tif,0.279920321,1
img_2022_07_4_4.tif,0.256802689,1
img_2022_07_4_5.tif,0.322026885,1
img_2022_07_4_6.tif,0.288043555,1
img_2022_09_0_0.tif,0.337161258,0
img_2022_09_0_1.tif,0.365462429,0
img_2022_09_0_2.tif,0.410860286,0
img_2022_09_0_3.tif,0.383406321,0
img_2022_09_0_4.tif,0.366222937,0
img_2022_09_0_5.tif,0.365623033,0
img_2022_09_0_6.tif,0.367427033,0
img_2022_09_1_0.tif,0.335761411,0
img_2022_09_1_1.tif,0.296041105,1
img_2022_09_1_2.tif,0.313261141,1
img_2022_09_1_3.tif,0.364053099,0
img_2022_09_1_4.tif,0.372484517,0
img_2022_09_1_5.tif,0.364034787,0
img_2022_09_1_6.tif,0.330193037,0
img_2022_09_2_0.tif,0.309046027,1
img_2022_09_2_1.tif,0.317515429,1
img_2022_09_2_2.tif,0.321330796,1
img_2022_09_2_3.tif,0.331681391,0
img_2022_09_2_4.tif,0.347604031,0
img_2022_09_2_5.tif,0.326049477,1
img_2022_09_2_6.tif,0.336838488,0
img_2022_09_3_0.tif,0.324508673,1
img_2022_09_3_1.tif,0.35317975,0
img_2022_09_3_2.tif,0.349781888,0
img_2022_09_3_3.tif,0.328915242,1
img_2022_09_3_4.tif,0.329787411,1
img_2022_09_3_5.tif,0.274179107,1
img_2022_09_3_6.tif,0.290853792,1
img_2022_09_4_0.tif,0.35368607,0
img_2022_09_4_1.tif,0.309030163,1
img_2022_09_4_2.tif,0.295350574,1
img_2022_09_4_3.tif,0.341461898,0
img_2022_09_4_4.tif,0.332411882,0
img_2022_09_4_5.tif,0.332187969,0
img_2022_09_4_6.tif,0.275025804,1
img_2022_10_0_0.tif,0.310842322,1
img_2022_10_0_1.tif,0.318092129,1
img_2022_10_0_2.tif,0.358088886,0
img_2022_10_0_3.tif,0.329288592,1
img_2022_10_0_4.tif,0.326935382,1
img_2022_10_0_5.tif,0.326527943,1
img_2022_10_0_6.tif,0.32427091,1
img_2022_10_1_0.tif,0.302732188,1
img_2022_10_1_1.tif,0.254152755,1
img_2022_10_1_2.tif,0.283425471,1
img_2022_10_1_3.tif,0.33181626,0
img_2022_10_1_4.tif,0.331317715,0
img_2022_10_1_5.tif,0.295171907,1
img_2022_10_1_6.tif,0.318743427,1
img_2022_10_2_0.tif,0.304752449,1
img_2022_10_2_1.tif,0.271605974,1
img_2022_10_2_2.tif,0.297487187,1
img_2022_10_2_3.tif,0.29746495,1
img_2022_10_2_4.tif,0.292059176,1
img_2022_10_2_5.tif,0.329673249,1
img_2022_10_2_6.tif,0.30316139,1
img_2022_10_3_0.tif,0.324225481,1
img_2022_10_3_1.tif,0.322431612,1
img_2022_10_3_2.tif,0.304863716,1
img_2022_10_3_3.tif,0.265809759,1
img_2022_10_3_4.tif,0.325016563,1
img_2022_10_3_5.tif,0.277211175,1
img_2022_10_3_6.tif,0.293701145,1
img_2022_10_4_0.tif,0.277483698,1
img_2022_10_4_1.tif,0.249927776,1
img_2022_10_4_2.tif,0.281036246,1
img_2022_10_4_3.tif,0.243744461,1
img_2022_10_4_4.tif,0.287537367,1
img_2022_10_4_5.tif,0.238156445,1
img_2022_10_4_6.tif,0.313330165,1
img_2023_02_0_0.tif,0.35342814,0
img_2023_02_0_1.tif,0.325979492,1
img_2023_02_0_2.tif,0.309255354,1
img_2023_02_0_3.tif,0.296330855,1
img_2023_02_0_4.tif,0.318337994,1
img_2023_02_0_5.tif,0.291931884,1
img_2023_02_0_6.tif,0.34845895,0
img_2023_02_1_0.tif,0.239780853,1
img_2023_02_1_1.tif,0.249156885,1
img_2023_02_1_2.tif,0.245579737,1
img_2023_02_1_3.tif,0.279151282,1
img_2023_02_1_4.tif,0.318707704,1
img_2023_02_1_5.tif,0.296070573,1
img_2023_02_1_6.tif,0.29156042,1
img_2023_02_2_0.tif,0.167220962,1
img_2023_02_2_1.tif,0.216249528,1
img_2023_02_2_2.tif,0.235153509,1
img_2023_02_2_3.tif,0.25970732,1
img_2023_02_2_4.tif,0.244041889,1
img_2023_02_2_5.tif,0.31209886,1
img_2023_02_2_6.tif,0.293966675,1
img_2023_02_3_0.tif,0.258257888,1
img_2023_02_3_1.tif,0.274001738,1
img_2023_02_3_2.tif,0.236393033,1
img_2023_02_3_3.tif,0.280234164,1
img_2023_02_3_4.tif,0.32675611,1
img_2023_02_3_5.tif,0.323307729,1
img_2023_02_3_6.tif,0.330933177,0
img_2023_02_4_0.tif,0.344839678,0
img_2023_02_4_1.tif,0.307140867,1
img_2023_02_4_2.tif,0.29565983,1
img_2023_02_4_3.tif,0.312052805,1
img_2023_02_4_4.tif,0.338295694,0
img_2023_02_4_5.tif,0.332186063,0
img_2023_02_4_6.tif,0.325802683,1
